,Title.ID,corrected_county
1345,013923219,Lancashire
1346,013928059,Lincolnshire
1347,013898521,Lincolnshire
1348,013894748,Lincolnshire
1349,013894749,Lincolnshire
1350,013920484,Midlothian
1351,013909879,Midlothian
1352,013898697,Lancashire
1353,013899662,Nottinghamshire
1354,013923889,Nottinghamshire
1355,015953586,Dunbartonshire
1356,015591546,Lanarkshire
1357,013897574,Suffolk
1358,013908947,Northumberland
1359,013921402,County Durham
1360,013943807,Warwickshire
1361,013897619,West Riding
1362,013915106,London
1363,013930162,London
1364,013904212,London
1365,013904213,London
1366,013910962,London
1367,013910961,London
1368,013912818,London
1369,013912528,London
1370,013926515,London
1371,013905128,London
1372,013909425,Stirlingshire
1373,013920458,Derbyshire
1374,013900432,Devon
1375,013900404,Devon
1376,013906101,Essex
1377,013928108,Fife
1378,015961401,Fife
1379,013906909,Gloucestershire
1380,013905938,Gloucestershire
1381,013942606,Wigtownshire
1382,015958176,Lancashire
1383,013897808,Hertfordshire
1384,013897807,Hertfordshire
1385,013898004,East Riding
1386,013906541,Kent
1387,013943698,Lincolnshire
1388,013908213,Lincolnshire
1389,013899543,Glamorgan
1390,013899988,Northamptonshire
1391,013906430,West Riding
1392,013943610,Perthshire
1393,013899733,County Durham
1394,013896614,Warwickshire
1395,013898329,West Riding
1396,013897950,West Riding
1397,013900694,West Riding
1398,013907615,Wiltshire
1399,013907629,Wiltshire
1400,013909697,London
1401,013904440,London
1402,013902535,London
1403,013915438,London
1404,013916402,London
1405,013905496,London
1406,013905132,London
1407,013913251,London
1408,013896339,Avon
1409,013908872,Cornwall
1410,013898130,Westmorland
1411,013905902,Gloucestershire
1412,013899105,Lancashire
1413,013901322,Worcestershire
1414,013897809,Hertfordshire
1415,013891681,Hertfordshire
1416,013897986,East Riding
1417,013927835,Kent
1418,013898425,Leicestershire
1419,013924405,East Riding
1420,013899989,Northamptonshire
1421,013908334,Staffordshire
1422,013909097,Renfrewshire
1423,013898243,Warwickshire
1424,013897113,West Riding
1425,013889876,London
1426,013910411,London
1427,013910412,London
1428,013928633,London
1429,013904809,London
1430,013904810,London
1431,013912819,London
1432,013912591,London
1433,013905497,London
1434,013904808,London
1435,013896340,Avon
1436,013908878,Cornwall
1437,013900405,Devon
1438,013900406,Devon
1439,013897269,Sussex
1440,013897692,Sussex
1441,013896984,Lancashire
1442,013907528,Jersey
1443,013905869,Kent
1444,013907323,Kent
1445,013906529,Kent
1446,013896863,Lancashire
1447,013898510,Lincolnshire
1448,013901432,East Riding
1449,013923140,Northumberland
1450,013920495,Montgomeryshire
1451,013906448,Lanarkshire
1452,013909149,Perthshire
1453,013898244,Warwickshire
1454,013896799,Warwickshire
1455,013896797,Warwickshire
1456,013900707,West Riding
1457,013911404,London
1458,013910413,London
1459,013912601,London
1460,013904346,London
1461,013902178,London
1462,013934713,London
1463,013915451,London
1464,013912687,London
1465,013912820,London
1466,013909758,London
1467,013930741,London
1468,013913249,London
1469,013910414,London
1470,013897316,Gloucestershire
1471,013893260,Buckinghamshire
1472,013901190,Cambridgeshire
1473,013905973,Cheshire
1474,013921143,Derbyshire
1475,013906710,Devon
1476,013900422,Devon
1477,013907759,Devon
1478,013900443,Devon
1479,013900444,Devon
1480,015954801,Aberdeenshire
1481,013897270,Sussex
1482,013906102,Essex
1483,013905939,Gloucestershire
1484,013908237,Cheshire
1485,013901068,Lancashire
1486,013943673,Caernarvonshire
1487,013905410,Caernarvonshire
1488,013908062,Hampshire
1489,013898167,Worcestershire
1490,013898006,East Riding
1491,013905698,Kent
1492,013898426,Leicestershire
1493,013898511,Lincolnshire
1494,013898512,Lincolnshire
1495,013898515,Lincolnshire
1496,013909401,Midlothian
1497,013923576,Lancashire
1498,013898682,Lancashire
1499,013898702,Lancashire
1500,013920493,Lancashire
1501,013920494,Lancashire
1502,013891142,West Riding
1503,013907668,North Riding
1504,013907698,North Riding
1505,013901433,East Riding
1506,013899910,Northamptonshire
1507,013928120,Shetland
1508,010818654,Somerset
1509,013906420,West Riding
1510,013898501,Staffordshire
1511,013907129,Lanarkshire
1512,013909017,Renfrewshire
1513,013899734,County Durham
1514,013943712,Warwickshire
1515,013896651,Warwickshire
1516,013896650,Warwickshire
1517,013906396,Wiltshire
1518,013911405,London
1519,013910116,London
1520,013909698,London
1521,013912261,London
1522,013904196,London
1523,013928341,London
1524,013928342,London
1525,002841859,London
1526,013910117,London
1527,013912229,London
1528,013912274,London
1529,013913250,London
1530,013934378,London
1531,013915439,London
1532,013910118,London
1533,013934902,London
1534,013916385,London
1535,013912931,London
1536,013913226,London
1537,013912984,London
1538,013913020,London
1539,013896399,Avon
1540,013896321,Avon
1541,013896341,Avon
1542,013896440,Bedfordshire
1543,013896433,Bedfordshire
1544,013901200,Cambridgeshire
1545,013899248,Flintshire
1546,013906697,Devon
1547,013907760,Devon
1548,013893114,Sussex
1549,013927682,Essex
1550,013943813,Gloucestershire
1551,013909039,Wigtownshire
1552,013942608,Wigtownshire
1553,013909036,Guernsey
1554,013895915,Merionethshire
1555,013897761,Herefordshire
1556,013893698,Lancashire
1557,013900645,Lancashire
1558,013898856,Leicestershire
1559,013898855,Leicestershire
1560,013898663,Lancashire
1561,013899548,Glamorgan
1562,013899555,Glamorgan
1563,013897653,West Riding
1564,013900246,Oxfordshire
1565,013907796,West Riding
1566,013907416,Lanarkshire
1567,015959002,Lanarkshire
1568,013909158,Perthshire
1569,013906865,County Durham
1570,013899758,County Durham
1571,013897610,West Riding
1572,013910406,London
1573,013911474,London
1574,019124936,Caithness
1575,013923022,London
1576,013924971,London
1577,013912822,London
1578,013909759,London
1579,013925937,London
1580,013911030,London
1581,013943736,London
1582,013915255,London
1583,013915452,London
1584,013915479,London
1585,013903742,London
1586,013930417,London
1587,013896334,Avon
1588,013905648,Cambridgeshire
1589,013906737,Cornwall
1590,013906734,Cornwall
1591,013909432,Aberdeenshire
1592,013897681,Sussex
1593,013899106,Lancashire
1594,013899304,Lancashire
1595,018936275,Monmouthshire
1596,013898168,Worcestershire
1597,013901321,Worcestershire
1598,013897965,East Riding
1599,013897977,East Riding
1600,013907077,Isle Of Man
1601,013907534,Jersey
1602,013927950,Jersey
1603,013909442,Midlothian
1604,013943770,Midlothian
1605,013909551,Midlothian
1606,013909580,Midlothian
1607,013898612,Lancashire
1608,013898762,Lancashire
1609,015987631,Glamorgan
1610,013928115,Orkney
1611,013897170,Brecknockshire
1612,013907956,Shropshire
1613,013907855,West Riding
1614,013909129,Ayrshire
1615,013905367,Lanarkshire
1616,015961565,Kinross Shire
1617,013908462,County Durham
1618,013908453,County Durham
1619,013898245,Warwickshire
1620,013898246,Warwickshire
1621,013891636,Warwickshire
1622,013920945,Warwickshire
1623,013896652,Warwickshire
1624,013898344,West Riding
1625,013900708,West Riding
1626,016522965,London
1627,013910407,London
1628,013889877,London
1629,013904218,London
1630,013911169,London
1631,013911340,London
1632,013911362,London
1633,013929153,London
1634,013924518,London
1635,013924614,London
1636,013915183,London
1637,013912959,London
1638,013897368,Gloucestershire
1639,013896335,Avon
1640,013896400,Avon
1641,013892230,Berkshire
1642,013901150,Berkshire
1643,013908726,Roxburghshire
1644,013905683,Cambridgeshire
1645,013905649,Cambridgeshire
1646,013905684,Cambridgeshire
1647,013892369,Stirlingshire
1648,013899615,Flintshire
1649,013900362,Cornwall
1650,013905808,Cumberland
1651,013921144,Derbyshire
1652,013909359,Dumfries Shire
1653,013909360,Dumfries Shire
1654,013897371,Gloucestershire
1655,013905900,Gloucestershire
1656,013891990,Moray
1657,013909594,Moray
1658,013899441,Lancashire
1659,013899305,Lancashire
1660,013907566,Guernsey
1661,013907574,Guernsey
1662,013900569,Hampshire
1663,013900587,Hampshire
1664,013905446,Inverness Shire
1665,013921209,Caithness
1666,013906497,Isle Of Man
1667,013906505,Isle Of Man
1668,013905699,Kent
1669,013900647,Lancashire
1670,013898725,Lancashire
1671,013900077,Norfolk
1672,013900027,Norfolk
1673,013899663,Nottinghamshire
1674,013907959,Shropshire
1675,013907845,West Riding
1676,013908196,Staffordshire
1677,013908195,Staffordshire
1678,013906449,Lanarkshire
1679,013891792,Ayrshire
1680,013909641,Lanarkshire
1681,013920607,Lanarkshire
1682,013898096,Suffolk
1683,013898087,Suffolk
1684,013898110,Suffolk
1685,013943587,Forfarshire
1686,013943589,Forfarshire
1687,013928138,Forfarshire
1688,015961254,Perthshire
1689,013908448,County Durham
1690,013908948,Northumberland
1691,013908466,County Durham
1692,013924519,London
1693,013904015,London
1694,013904259,London
1695,013928644,London
1696,013928645,London
1697,013912252,London
1698,013912337,London
1699,013934848,London
1700,013926491,London
1701,013912717,London
1702,013912825,London
1703,013915854,London
1704,013912941,London
1705,013910430,London
1706,013896408,Avon
1707,013895896,Buckinghamshire
1708,013898131,Westmorland
1709,013943856,Carmarthenshire
1710,013908238,Cheshire
1711,013899828,Monmouthshire
1712,013907527,Jersey
1713,013905700,Kent
1714,013905727,Kent
1715,013920446,Kent
1716,013920445,Kent
1717,013900632,Lancashire
1718,015966703,Midlothian
1719,013928240,Midlothian
1720,013898183,Norfolk
1721,013900026,Norfolk
1722,013898184,Norfolk
1723,013907960,Shropshire
1724,013898894,Shropshire
1725,013907963,Shropshire
1726,013905867,Somerset
1727,013899708,County Durham
1728,016007095,London
1729,008626335,London
1730,013929082,London
1731,013912281,London
1732,013915398,London
1733,013912577,London
1734,013911363,London
1735,013911072,London
1736,013900669,London
1737,013911733,London
1738,013912268,London
1739,013912312,London
1740,013912559,London
1741,013912570,London
1742,013916087,London
1743,013913252,London
1744,013913147,London
1745,013904684,London
1746,013910431,London
1747,013912879,Clackmannanshire
1748,013927546,Caernarvonshire
1749,013900552,Hampshire
1750,013900588,Hampshire
1751,013900589,Hampshire
1752,013898428,Leicestershire
1753,013898571,Lancashire
1754,013898671,Lancashire
1755,013899544,Glamorgan
1756,013900054,Norfolk
1757,013900056,Norfolk
1758,013900068,Norfolk
1759,013900073,Norfolk
1760,013899664,Nottinghamshire
1761,013899928,Nottinghamshire
1762,013907926,Shropshire
1763,013907951,Shropshire
1764,015957382,Lanarkshire
1765,013898097,Suffolk
1766,013928153,Forfarshire
1767,013908949,Northumberland
1768,013896766,Warwickshire
1769,013923485,West Riding
1770,013906015,Wiltshire
1771,013899072,Wiltshire
1772,013911113,London
1773,013909663,London
1774,013910432,London
1775,013912157,London
1776,013912209,London
1777,010818603,Norfolk
1778,013912571,London
1779,013916378,London
1780,013904432,London
1781,013913253,London
1782,013927620,London
1783,013915399,London
1784,013909927,London
1785,013909687,London
1786,013889769,London
1787,013889772,London
1788,013930055,London
1789,013915341,London
1790,013913211,London
1791,013912952,London
1792,013896448,Bedfordshire
1793,015954951,Selkirkshire
1794,013899013,Cheshire
1795,013897586,Derbyshire
1796,013906345,Derbyshire
1797,013900427,Devon
1798,013895334,Sussex
1799,013920606,Wigtownshire
1800,013898005,East Riding
1801,013906970,Kent
1802,013920447,Kent
1803,013893872,Leicestershire
1804,013898556,Lancashire
1805,013899560,Glamorgan
1806,013898188,Norfolk
1807,013918869,North Riding
1808,013900247,Oxfordshire
1809,013928018,Shropshire
1810,015958902,Ayrshire
1811,013922066,Forfarshire
1812,013898240,Warwickshire
1813,013898120,West Riding
1814,013897104,West Riding
1815,013904216,London
1816,009542903,London
1817,013912159,London
1818,013903732,London
1819,013923908,London
1820,013902272,London
1821,013902273,London
1822,013942585,London
1823,013921138,London
1824,013912945,London
1825,013900963,Somerset
1826,013928105,Roxburghshire
1827,013896485,Derbyshire
1828,013896486,Derbyshire
1829,013895335,Sussex
1830,013909299,Fife
1831,013899297,Lancashire
1832,013896858,Lancashire
1833,013894750,Lincolnshire
1834,013909589,Midlothian
1835,013898557,Lancashire
1836,013898784,Lancashire
1837,013898541,Lancashire
1838,013891882,North Riding
1839,010818789,Oxfordshire
1840,013900236,Oxfordshire
1841,013907919,Shropshire
1842,013908642,Somerset
1843,013897580,Suffolk
1844,013899709,County Durham
1845,013908579,Glamorgan
1846,013896615,Warwickshire
1847,008626334,London
1848,007846507,London
1849,013911613,London
1850,013911681,London
1851,013912160,London
1852,009543325,London
1853,013912635,London
1854,013915939,London
1855,013903729,London
1856,013924456,London
1857,013911727,London
1858,013910420,London
1859,013915433,London
1860,013897397,Gloucestershire
1861,013909104,Clackmannanshire
1862,013909351,Dumfries Shire
1863,013889773,Aberdeenshire
1864,013897718,Pembrokeshire
1865,013909045,Wigtownshire
1866,013909057,Wigtownshire
1867,013891682,Hertfordshire
1868,013909309,Ross And Cromarty
1869,013905450,Inverness Shire
1870,013892041,East Riding
1871,013905701,Kent
1872,013900636,Lancashire
1873,013898503,Lincolnshire
1874,013909881,Midlothian
1875,013909405,Midlothian
1876,013909507,Midlothian
1877,013909880,Midlothian
1878,013909412,Midlothian
1879,013909501,Midlothian
1880,013909556,Midlothian
1881,010819462,Lancashire
1882,013900055,Norfolk
1883,013900076,Norfolk
1884,013897722,North Riding
1885,013905454,Ayrshire
1886,013906442,Lanarkshire
1887,013906467,Lanarkshire
1888,013908372,Renfrewshire
1889,013909018,Renfrewshire
1890,013906439,Lanarkshire
1891,013927532,Lanarkshire
1892,013905352,Lanarkshire
1893,013908767,Ayrshire
1894,013927865,Lanarkshire
1895,013907733,Lanarkshire
1896,013909194,Ayrshire
